"","name.x","created","city","state","members","who","id.x","gid","category","id.y","name.y","yes_rsvp_count","lat","lon"
"234",NA,NA,NA,NA,NA,NA,NA,22931090,NA,"ctkfznywpbkc","Spanish class - Basic level",3,42.350304,-71.0571
"235",NA,NA,NA,NA,NA,NA,NA,14084362,NA,"245119298","GBRN Suggests:   Profitable Networking Event (Complimentary Apps)",17,42.356777,-71.051941
"236",NA,NA,NA,NA,NA,NA,NA,26550336,NA,"fqvgznywpbkc","Monday Run Club @ New Balance Copley Sq",4,42.350418,-71.076767
"237",NA,NA,NA,NA,NA,NA,NA,1467042,NA,"245086162","Profitable Networking Boston Event (Complimentary Appetizers/Multi Group)",37,0,0
"238",NA,NA,NA,NA,NA,NA,NA,1463004,NA,"245083738","Profitable Networking Boston Event {Complimentary Appetizers}",36,0,0
"239",NA,NA,NA,NA,NA,NA,NA,16131512,NA,"dhfsqnywpbkc","Improv Games and Scenework",4,NA,NA
"240",NA,NA,NA,NA,NA,NA,NA,26155632,NA,"244510693","Sharkbait Men’s Team Boo Ha Ha) - Monday November 27th,2017",6,NA,NA
"241",NA,NA,NA,NA,NA,NA,NA,20164432,NA,"wcgsvmywpbkc","Community Games and Beer!",7,42.381752,-71.105194
"242",NA,NA,NA,NA,NA,NA,NA,9225722,NA,"dsfwljywpbkc","Monday Night Run",3,42.362865,-71.056343
"243",NA,NA,NA,NA,NA,NA,NA,20677225,NA,"cgkwsnywpbkc","Cultivating Compassion Training (8 Weeks)",5,42.381783,-71.105667
"244",NA,NA,NA,NA,NA,NA,NA,3068172,NA,"rzsjdlywpbkc","Kitty Whist in Woburn @ Bickford's *",13,42.47905,-71.118927
"245",NA,NA,NA,NA,NA,NA,NA,1610016,NA,"fmspsmywpbkc","Intermediate Armizare -- Swordplay, Dagger, Grappling",4,42.359623,-71.137863
"246",NA,NA,NA,NA,NA,NA,NA,9913112,NA,"245233261","Ingmar Bergman's THE SEVENTH SEAL",8,42.34331,-71.12314
"247",NA,NA,NA,NA,NA,NA,NA,25040069,NA,"243451952","Discussion of The Radium Girls (2017)",4,NA,NA
"248",NA,NA,NA,NA,NA,NA,NA,4376272,NA,"qtxwddywpbkc","Monthly Meeting",3,NA,NA
"249",NA,NA,NA,NA,NA,NA,NA,18193559,NA,"245266155","November 27: See Elizabeth Gordon McKim Feature at Stone Soup",3,42.364544,-71.102196
"250",NA,NA,NA,NA,NA,NA,NA,1692353,NA,"bkgrmmywpbkc","Humanist Hub Discussion Group",4,42.373535,-71.119019
"251",NA,NA,NA,NA,NA,NA,NA,14304042,NA,"244182690","November GBC Meeting: The Nix",14,42.351471,-71.069305
"252",NA,NA,NA,NA,NA,NA,NA,1656436,NA,"jzhmcnywpbkc","Draw the figure at BFAC Studio",3,42.391178,-71.1017
"253",NA,NA,NA,NA,NA,NA,NA,22274532,NA,"sdqgqnywpbkc","Crafty Monday at Caffè Nero",6,42.39322,-71.07898
"254",NA,NA,NA,NA,NA,NA,NA,1716596,NA,"dnnzxnywpbkc","Open Awareness Meditation Group Meetup",5,42.375848,-71.127358
"255",NA,NA,NA,NA,NA,NA,NA,26393555,NA,"244967909","Practice speaking Mandarin Chinese",8,42.436039,-71.217148
"256",NA,NA,NA,NA,NA,NA,NA,1434288,NA,"242914257","November Newton Book Club",6,42.330719,-71.194885
"257",NA,NA,NA,NA,NA,NA,NA,20369946,NA,"twrtnmywpblc","Wednesday Hot Power Vinyasa at Down Under",3,42.390247,-71.121506
"258",NA,NA,NA,NA,NA,NA,NA,6589142,NA,"kntcpmywpblc","BNI Networking Group",10,42.37137,-71.2007
"259",NA,NA,NA,NA,NA,NA,NA,3853202,NA,"clrgsnywpblc","Mah Jongg in chestnut hill",3,42.322075,-71.168892
"260",NA,NA,NA,NA,NA,NA,NA,18896256,NA,"244971685","Startups: Investing In An IP Portfolio That Will Stand Up to Due Diligence",27,42.362625,-71.084366
"261",NA,NA,NA,NA,NA,NA,NA,26626527,NA,"245262728","North American Family Office Conference",5,42.356243,-71.054573
"262",NA,NA,NA,NA,NA,NA,NA,18602300,NA,"244604243","Need $6 Million? Fall Pitching + Free Capital Raising Workshop",5,42.349422,-71.075462
"263",NA,NA,NA,NA,NA,NA,NA,1659128,NA,"245259362","Hollywood, The Press, The President: If We Can’t Hold Them Accountable Who Will?",5,42.337055,-71.086838
"264",NA,NA,NA,NA,NA,NA,NA,1463004,NA,"244578934","Greater Boston Women's Networking (Complimentary Appetizers/Multi Group)",36,42.320084,-71.17591
"265",NA,NA,NA,NA,NA,NA,NA,20270825,NA,"xrmxzlywpblc","QuICK Climb at MetroRock",3,42.407688,-71.067245
"266",NA,NA,NA,NA,NA,NA,NA,25965147,NA,"244790367","Tue 11/28 How YOU can get NEW customers wanting to say YES to GUARANTEED!",16,NA,NA
"267",NA,NA,NA,NA,NA,NA,NA,25965031,NA,"244791223","Tue 11/28 How YOU can get NEW customers wanting to say YES to GUARANTEED!",15,NA,NA
"268",NA,NA,NA,NA,NA,NA,NA,25964925,NA,"244774773","Tue 11/28 How YOU can get NEW customers wanting to say YES to GUARANTEED!",18,NA,NA
"269",NA,NA,NA,NA,NA,NA,NA,18676636,NA,"244100346","Cognitive science + storytelling = Better study app ideas and pitches!",66,42.372517,-71.112587
"270",NA,NA,NA,NA,NA,NA,NA,21382645,NA,"244791158","Tue 11/28 How YOU can get NEW customers wanting to say YES to GUARANTEED!",21,NA,NA
"271",NA,NA,NA,NA,NA,NA,NA,14084362,NA,"244665811","Greater Boston Women's Networking in Chestnut Hill Nov. 28th(complimentary apps)",5,42.318924,-71.17498
"272",NA,NA,NA,NA,NA,NA,NA,21383396,NA,"244791189","Tue 11/28 How YOU can get NEW customers wanting to say YES to GUARANTEED!",16,NA,NA
"273",NA,NA,NA,NA,NA,NA,NA,19054860,NA,"244512407","New Date: Meet a Spotify Quality Coach @ Spotify - Davis Square",48,42.396523,-71.120583
"274",NA,NA,NA,NA,NA,NA,NA,21703515,NA,"244705435","Reality Mixer",9,42.363464,-71.08638
"275",NA,NA,NA,NA,NA,NA,NA,1298565,NA,"gjzvxnywpblc","Downtown Boston ASL Meetup",3,42.350807,-71.074783
"276",NA,NA,NA,NA,NA,NA,NA,26354587,NA,"245284911","Game Night (CashFlow, Monopoly, and More)",5,42.250034,-70.994156
"277",NA,NA,NA,NA,NA,NA,NA,1643406,NA,"nlnnqlywpblc","Quite Write: Writing Night!",8,NA,NA
"278",NA,NA,NA,NA,NA,NA,NA,18457932,NA,"czdzznywpblc","Electronics for Music Drop-In",3,42.36667,-71.18291
"279",NA,NA,NA,NA,NA,NA,NA,1460145,NA,"244420688","LET’S PLAY SPADES",6,NA,NA
"280",NA,NA,NA,NA,NA,NA,NA,7645982,NA,"svhdxmywpblc","Hackspace Project Night - Open to Everyone!",5,42.381321,-71.10244
"281",NA,NA,NA,NA,NA,NA,NA,18470549,NA,"244146877","Meetup",5,42.36232,-71.080734
"282",NA,NA,NA,NA,NA,NA,NA,1720042,NA,"fgxnwnywpblc","Mandarin Club Bilingual Chat in Harvard's Longwood Medical Area",7,42.360081,-71.058884
"283",NA,NA,NA,NA,NA,NA,NA,19544325,NA,"244284009","Connecting Drupal & Square",19,42.342113,-71.065804
"284",NA,NA,NA,NA,NA,NA,NA,1343564,NA,"xvwlmlywpblc","Bilingual Verbal Nerds - Mandarin and English",3,NA,NA
"285",NA,NA,NA,NA,NA,NA,NA,1720042,NA,"245289596","Film Screening of ""Plastic China"" and Q&A with Director WANG Jiuliang",7,42.373569,-71.118965
"286",NA,NA,NA,NA,NA,NA,NA,17468372,NA,"245105390","Scaling frontend teams, Lightning Talks",180,42.370167,-71.076317
"287",NA,NA,NA,NA,NA,NA,NA,8100092,NA,"mkwvmlywpblc","Shoot the Shot Social Gathering",4,NA,NA
"288",NA,NA,NA,NA,NA,NA,NA,5664542,NA,"244969259","No Plug-ins: Making Real Games & Interactives for HTML5 & Javascript Browsers",43,NA,NA
"289",NA,NA,NA,NA,NA,NA,NA,1479223,NA,"rpfxrmywpblc","Bike path run- Varying Distances - Range of paces (7 - 11 min miles)",7,42.371986,-71.236771
"290",NA,NA,NA,NA,NA,NA,NA,18667004,NA,"244899332","Soup & Stories",6,42.386692,-71.102409
"291",NA,NA,NA,NA,NA,NA,NA,8454492,NA,"244866751","Join an Indoor THURSDAY NIGHT Volleyball League! Starts 11/30!",5,42.351765,-71.11659
"292",NA,NA,NA,NA,NA,NA,NA,5210032,NA,"244866977","Join an Indoor THURSDAY NIGHT Volleyball League! Starts 11/30!",5,42.351765,-71.11659
"293",NA,NA,NA,NA,NA,NA,NA,2133121,NA,"tcfwvnywpblc","Davis to Fresh pond and back, 5.7 mi/8.9 km",7,NA,NA
"294",NA,NA,NA,NA,NA,NA,NA,3884322,NA,"tsdzfnywpblc","Green tech Entrepreneur Forum & Brainstorming.",3,42.36544,-71.10379
"295",NA,NA,NA,NA,NA,NA,NA,17100002,NA,"xwwlrmywpblc","Armory Pub Sing - 4th Tuesday",4,42.389812,-71.105934
"296",NA,NA,NA,NA,NA,NA,NA,26523731,NA,"244894349","Big Magic! A discussion of Elizabeth Gilbert's latest book",10,42.387066,-71.118988
"297",NA,NA,NA,NA,NA,NA,NA,1710691,NA,"vgwpxlywpblc","Nondual Meditation",5,42.373535,-71.119019
"298",NA,NA,NA,NA,NA,NA,NA,18750543,NA,"zhgbgnywpblc","Arlington Street Zen Center",13,42.351927,-71.070642
"299",NA,NA,NA,NA,NA,NA,NA,20148820,NA,"245109138","Will Run for Beer!",28,NA,NA
"300",NA,NA,NA,NA,NA,NA,NA,26061096,NA,"244324356","Go Bowling and Have Drinks",5,42.347065,-71.085648
"301",NA,NA,NA,NA,NA,NA,NA,1692353,NA,"fbstclywpblc","Nondual Meditation",5,42.373535,-71.119019
"302",NA,NA,NA,NA,NA,NA,NA,6858432,NA,"hvgmwnywpblc","Harvest the Harmony with us!  Tuesday's 7-10. Auditions year round!",4,42.420818,-71.227005
"303",NA,NA,NA,NA,NA,NA,NA,10846882,NA,"235963543","HackerNest Boston November Tech Social",124,42.333099,-71.055641
"304",NA,NA,NA,NA,NA,NA,NA,14596652,NA,"245359965",".25/.50 Cash Game (HOLD 'EM)",6,NA,NA
"305",NA,NA,NA,NA,NA,NA,NA,18807970,NA,"245267732","""MSFT vs AMZN"" and  “TAX FREE INCOME!!”",10,42.387295,-71.118393
"306",NA,NA,NA,NA,NA,NA,NA,7832132,NA,"wlngvmywpblc","Weekly Hack Night",28,42.362732,-71.083199
"307",NA,NA,NA,NA,NA,NA,NA,1918051,NA,"khrprnywpblc","Trivia Night at British Beer Company in Danvers",5,0,0
"308",NA,NA,NA,NA,NA,NA,NA,1561742,NA,"245259597","November Travel Meetup",34,42.3526,-71.130739
"309",NA,NA,NA,NA,NA,NA,NA,1460346,NA,"xzlkhmywpblc","Healing the Loss of a Love - Attracting a Healthy and Loving Relationship",5,42.399172,-71.119963
"310",NA,NA,NA,NA,NA,NA,NA,20483039,NA,"244549306","Comicazi Book Club: The Wicked and The Divine, Volume 1",9,42.396122,-71.121231
"311",NA,NA,NA,NA,NA,NA,NA,20351039,NA,"240308941","Empire of Light: Edison, Tesla, Westinghouse and the race to electrify the world",3,42.410034,-71.085678
"312",NA,NA,NA,NA,NA,NA,NA,18693077,NA,"tstqtmywpbcc","Awaken the Healing Power Within Your Body and Mind",6,42.399174,-71.120018
"313",NA,NA,NA,NA,NA,NA,NA,12343102,NA,"qmvcdlywpblc","Public meditation and short talk on Buddhism: Free and open to all!",4,42.355831,-71.11113
"314",NA,NA,NA,NA,NA,NA,NA,7072952,NA,"244512192","Help me figure out the topic we chose",7,NA,NA
"315",NA,NA,NA,NA,NA,NA,NA,20369946,NA,"nwdvzmywpbmc","NamaStay Does November Project",3,42.364502,-71.128044
"316",NA,NA,NA,NA,NA,NA,NA,19685412,NA,"wssxwnywpbmc","Professional Referral and Networking Group - Waltham, MA.",9,42.384502,-71.205276
"317",NA,NA,NA,NA,NA,NA,NA,3853202,NA,"fzcwfnywpbmc","We Play Mah Jongg and have fun. Please check to see if enough players are RSVP.",3,42.330715,-71.194901
"318",NA,NA,NA,NA,NA,NA,NA,26626527,NA,"qlqzznywpbmc","Seaport One Marina Park - Roundtable Investment Club Conference",3,42.3532,-71.04536
"319",NA,NA,NA,NA,NA,NA,NA,19004840,NA,"245391875","Taking The Fear Out Of Making (And Asking For) Money!",5,42.357002,-71.057617
"320",NA,NA,NA,NA,NA,NA,NA,1634379,NA,"243531921","Uke In The Afternoon, Special Edition #5! Strum-on-sight!",7,42.415653,-71.155083
"321",NA,NA,NA,NA,NA,NA,NA,1720042,NA,"zqcxjlywpbmc","FREE night at the Museum of Fine Arts (each Wednesday after 4 pm)",3,42.339297,-71.094096
"322",NA,NA,NA,NA,NA,NA,NA,19152634,NA,"245327791","How To Plan Your Entire Year On One Sheet Of Paper",6,42.360081,-71.058884
"323",NA,NA,NA,NA,NA,NA,NA,1615681,NA,"244582362","Mind & the Power of Elevated Thoughts",4,42.370615,-71.113796
"324",NA,NA,NA,NA,NA,NA,NA,8077542,NA,"ftkwxmywpbmc","Pickup Game (Wednesday) at HODGKINS PARK DAVIS SQUARE ~ 10 RSVPS REQUIRED",5,42.383759,-71.103256
"325",NA,NA,NA,NA,NA,NA,NA,1320747,NA,"twrcqywpbdc","Real Estate Investing",17,42.367175,-71.106623
"326",NA,NA,NA,NA,NA,NA,NA,24297259,NA,"243681112","Practitioner Panel",34,42.338936,-71.25267
"327",NA,NA,NA,NA,NA,NA,NA,18527653,NA,"245217650","How to  build a Chatbot using www.chatbotforhealth­.com",8,42.362705,-71.083389
"328",NA,NA,NA,NA,NA,NA,NA,25922816,NA,"244177101","CQRS-ES Talk (Recap of Build Stuff Conference and more)",30,42.359566,-71.060188
"329",NA,NA,NA,NA,NA,NA,NA,6107052,NA,"243290793","Holiday Business Networking & Social Event w/ Mass Prof Networking",30,42.347282,-71.095215
"330",NA,NA,NA,NA,NA,NA,NA,1754518,NA,"244570892","SICILY TRIP- Meeting with GLOBUS REP - MEDFORD, MA",15,42.405064,-71.086357
"331",NA,NA,NA,NA,NA,NA,NA,2647542,NA,"245311591","November Meetup: Complexity Theory & DevOps",87,42.366604,-71.091187
"332",NA,NA,NA,NA,NA,NA,NA,23624848,NA,"244731334","Account-Based Everything Practitioner Panel (hosted by TechTarget)",6,42.338936,-71.25267
"333",NA,NA,NA,NA,NA,NA,NA,26214125,NA,"244940651","How To Lead Yourself To A Fulfilling Career",10,0,0
"334",NA,NA,NA,NA,NA,NA,NA,25965031,NA,"244791359","Wed 11/29 How YOU can get NEW customers wanting to say YES to GUARANTEE",18,NA,NA
"335",NA,NA,NA,NA,NA,NA,NA,21383396,NA,"244791336","Wed 11/29 How YOU can get NEW customers wanting to say YES to GUARANTEED!",12,NA,NA
"336",NA,NA,NA,NA,NA,NA,NA,21382645,NA,"244791293","Wed 11/29 How YOU can get NEW customers wanting to say YES to GUARANTEED!",16,NA,NA
"337",NA,NA,NA,NA,NA,NA,NA,19418728,NA,"qdgnkmywpbmc","Game Night at Common Ground in Arlington Center",9,42.41436,-71.150246
"338",NA,NA,NA,NA,NA,NA,NA,26117301,NA,"244934045","🍮🍮Treats & Topics: Dessert Tasting",3,42.353088,-71.063469
"339",NA,NA,NA,NA,NA,NA,NA,23726761,NA,"245312697","Q&A with Ash Egan and Kavita Gupta of ConsenSys Ventures",84,42.362831,-71.083916
"340",NA,NA,NA,NA,NA,NA,NA,20470410,NA,"244784102","TAPpy Hour Networking @ The Brahmin",4,42.34845,-71.072983
"341",NA,NA,NA,NA,NA,NA,NA,14619612,NA,"jvgfhlywpbmc","A Newton Center Bridge Party",4,NA,NA
"342",NA,NA,NA,NA,NA,NA,NA,1634379,NA,"245312591","Strummerville #62",14,42.388107,-71.118423
"343",NA,NA,NA,NA,NA,NA,NA,26550265,NA,"245297341","Night Shift Brewing",3,NA,NA
"344",NA,NA,NA,NA,NA,NA,NA,26127997,NA,"244874726","New England Cannapreneurs Networking Event",9,42.348431,-71.073181
"345",NA,NA,NA,NA,NA,NA,NA,17326992,NA,"244698230","Wed, Nov 29: Sparkle When You Speak",27,42.387295,-71.118393
"346",NA,NA,NA,NA,NA,NA,NA,15295352,NA,"ptqktnywpbmc","SING!",8,NA,NA
"347",NA,NA,NA,NA,NA,NA,NA,22864043,NA,"245062140","Mei Mei: Food Truck Goes Kitchen",8,42.347645,-71.105659
"348",NA,NA,NA,NA,NA,NA,NA,21637829,NA,"jpzqxmywpbmc","Come together to Meditate: Weekly Open House",4,42.332848,-71.113358
"349",NA,NA,NA,NA,NA,NA,NA,2340721,NA,"244885610","November Open Mic in Watertown",4,42.367207,-71.184158
"350",NA,NA,NA,NA,NA,NA,NA,18457932,NA,"kfhxqnywpbmc","Mechatronics Open Projects Workshop",3,42.36667,-71.18291
"351",NA,NA,NA,NA,NA,NA,NA,5224182,NA,"245162273","Bernanke's False Depression Call",7,42.396786,-71.082199
"352",NA,NA,NA,NA,NA,NA,NA,20603662,NA,"244672935","Family Game Knight!",3,42.403606,-71.127449
"353",NA,NA,NA,NA,NA,NA,NA,18488989,NA,"244816207","The Bell Jar by Sylvia Plath",19,42.312895,-71.114112
"354",NA,NA,NA,NA,NA,NA,NA,25910768,NA,"245133823","Apres Skeeball Tournament 11/29",7,42.357281,-71.059695
"355",NA,NA,NA,NA,NA,NA,NA,15073392,NA,"244250771","Drinks and Socializing - Saloon Davis Square",47,42.395523,-71.121887
"356",NA,NA,NA,NA,NA,NA,NA,17488632,NA,"rcnptnywpbmc","Is Revolution really possible anymore?",3,42.394794,-71.099854
"357",NA,NA,NA,NA,NA,NA,NA,18462054,NA,"mhbtwlywpbmc","Run & Chug! POST-THANKSGIVING Run",7,42.344795,-71.096321
"358",NA,NA,NA,NA,NA,NA,NA,1704190,NA,"244488715","Race, Guns & the NRA (MAK: Maynard)",7,NA,NA
"359",NA,NA,NA,NA,NA,NA,NA,7302312,NA,"244250772","Drinks and Socializing - Saloon Davis Square",11,42.395523,-71.121887
"360",NA,NA,NA,NA,NA,NA,NA,1565230,NA,"ntlwslywpbmc","Dance Freedom DJ's 1st Nina &  2nd Rose,  Facilitator Jessica",10,42.37596,-71.120958
"361",NA,NA,NA,NA,NA,NA,NA,23029315,NA,"245269842","Century of the Self: Part (1/4)",8,42.371273,-71.097328
"362",NA,NA,NA,NA,NA,NA,NA,26222571,NA,"245414104","Comedy Show at the Burren!",5,42.395439,-71.12175
"363",NA,NA,NA,NA,NA,NA,NA,20302520,NA,"chchjnywpbnc","BNI Innovation - Weekly Meeting",3,42.352386,-71.045128
"364",NA,NA,NA,NA,NA,NA,NA,1873311,NA,"245263606","Tree Care & Love",3,42.288101,-71.101204
"365",NA,NA,NA,NA,NA,NA,NA,19339371,NA,"244516399","Life Drawing @ Turtle Studios",5,42.364758,-71.196846
"366",NA,NA,NA,NA,NA,NA,NA,21029491,NA,"nhwrznywpbnc","Join us at the Boston Children's Museum for our drop-in group!",3,42.351593,-71.050435
"367",NA,NA,NA,NA,NA,NA,NA,23591951,NA,"qkwrbnywpbnc","Wellesley Toastmasters @ Sun Life - Open to all",3,42.314678,-71.236092
"368",NA,NA,NA,NA,NA,NA,NA,3969152,NA,"qvltskywpbnc","Thursday Lunchtime Soccer (OUTDOOR)",3,42.366611,-71.125473
"369",NA,NA,NA,NA,NA,NA,NA,6836112,NA,"245161550","#79: Ride-Along: IoT Connect w/ Venture Cafe at CIC. 11/30.",57,42.362732,-71.083199
"370",NA,NA,NA,NA,NA,NA,NA,3807302,NA,"244928846","🎄Tree Lighting ",6,42.35685,-71.06202
"371",NA,NA,NA,NA,NA,NA,NA,18667004,NA,"244928694","🎄Tree Lighting ",24,42.35685,-71.06202
"372",NA,NA,NA,NA,NA,NA,NA,25427937,NA,"244928705","🎄Tree Lighting",7,42.35685,-71.06202
"373",NA,NA,NA,NA,NA,NA,NA,3093352,NA,"244928680","🎄Tree Lighting ",8,42.35685,-71.06202
"374",NA,NA,NA,NA,NA,NA,NA,15549272,NA,"244249764","Steps to Start a Business",5,NA,NA
