Charlotte,The Charlotte Ghost Trackers Meetup Group,1038056400000,paranormal,830,Investigators,35.1899986267,-80.8300018311
Charlotte,Charlotte Solopreneurs,1050784821000,career/business,2584,Solopreneurs,35.2299995422,-80.8399963379
Charlotte,The Charlotte Asperger's Syndrome Meetup Group,1052569875000,support,454,Aspies and kin,35.1100006104,-80.8099975586
Charlotte,The Charlotte Paranormal Believers Meetup Group,1060084530000,paranormal,522,Paranormal Believers,35.1899986267,-80.8300018311
Charlotte,The Charlotte Standard Poodle Meetup Group,1095886763000,pets/animals,282,Standard & MixedStandard owners,35.2200012207,-80.7900009155
Charlotte,Charlotte Black Professionals,1137015305000,career/business,76,Charlotte Black Professionals,35.2299995422,-80.8399963379
Charlotte,The Charlotte Book Club Meetup Group,1152653102000,book clubs,39,Book Readers,35.1699981689,-80.8499984741
Charlotte,Travel and Culture Enthusiasts,1155956746000,outdoors/adventure,2274,Travel Enthusiasts,35.1300010681,-80.8600006104
Charlotte,Charlotte Family Depot,1163436441000,career/business,550,Charlotte Family Vendors,35.2900009155,-80.8799972534
Charlotte,The Charlotte Bellydance Meetup Group,1167502723000,dancing,812,Bellydancers,35.1100006104,-80.8099975586
Charlotte,The Charlotte Salsa Maniacs Meetup Group,1168981185000,dancing,1068,Charlotte SalsaManiacs Dancers,35.1699981689,-80.7900009155
Charlotte,The Charlotte Write to Publish Group,1169246706000,writing,1018,Writers,35.1699981689,-80.8499984741
Charlotte,The Charlotte Reiki Meetup Group,1169498138000,new age/spirituality,549,People interested in Reiki,35.2000007629,-80.8300018311
Charlotte,Greater Charlotte Law of Attraction Meetup Group,1169663930000,new age/spirituality,992,LOA Conscious Creators,35.2299995422,-80.8399963379
Charlotte,Charlotte Photography Group,1170085820000,photography,173,Photographers,35.1699981689,-80.7900009155
Charlotte,Agile Carolinas,1171049438000,tech,887,Agile Software Supporters,35.1699981689,-80.8499984741
Charlotte,Charlotte Runners,1173280364000,fitness,5772,Charlotte Runners,35.2000007629,-80.8300018311
Charlotte,Charlotte Complementary Health Meetup Group,1173395121000,health/wellbeing,145,Complementary Health Supporter,35.1500015259,-80.9300003052
Charlotte,The Charlotte Whole Food Nutrition Meetup Group,1173964753000,food/drink,544,People Interested in Whole Foods,35.1899986267,-80.8300018311
Charlotte,Good Eats & Meets-Charlotte,1175438870000,food/drink,16761,GEAM'ers,35.1899986267,-80.8300018311
Charlotte,The Charlotte NC Digital Marketing Meetup Group,1179973351000,tech,1539,Charlotte Business Professionals,35.1899986267,-80.8300018311
Charlotte,Power of a Praying Wife/Woman Virtual & In-person Group,1181066778000,religion/beliefs,227,Powerful Praying Women,35.2299995422,-80.8399963379
Charlotte,VegCharlotte Meetup,1181082541000,food/drink,382,Vegetarians & Vegans,35.1300010681,-80.8600006104
Charlotte,The Carolina Berg Wanderers Meetup Group,1181183095000,outdoors/adventure,126,Outdoor Enthusiasts,35.2299995422,-80.8399963379
Charlotte,Charlotte Spirituality and Meditation Community,1181877234000,new age/spirituality,1610,Meditators,35.2099990845,-80.8300018311
Charlotte,The Charlotte Movie & Dinner Group (M&D),1182893163000,movies/film,97,Movie Fans,35.2200012207,-80.7900009155
Charlotte,The Charlotte Hispanic Professionals Meetup Group,1183150854000,career/business,1389,Hispanic Professionals,35.25,-80.8199996948
Charlotte,Restaurants & Railfans,1184781872000,socializing,38,New Residents,35.1899986267,-80.7200012207
Charlotte,Social Adventures - Charlotte,1185040156000,socializing,2745,Members,35.2200012207,-80.7900009155
Charlotte,Charlotte Multi-Family (Apartment) & Houses Investor/ Mentor,1185437501000,career/business,488,Real Estate Buyers & Investors,35.1199989319,-80.7600021362
Charlotte,Charlotte Philosophy Discussion Group,1186797165000,religion/beliefs,1312,Philosophers,35.1699981689,-80.8499984741
Charlotte,The Charlotte Art Meetup Group,1187835341000,fine arts/culture,1683,Charlotte area Artists,35.25,-80.8199996948
Charlotte,QueenCity  Stay At Home Moms,1188358394000,parents/family,90,Super Moms,35.2900009155,-80.8799972534
Charlotte,Women of Color Networking and Friendship Circle,1189787172000,socializing,1462,Women of Color,35.1699981689,-80.7900009155
Charlotte,The Charlotte Chinese Language & Culture Meetup Group,1189952522000,language/ethnic identity,26,Chinese Speakers,35.1899986267,-80.8300018311
Charlotte,The Charlotte Acting/Film Industry Meetup Group,1191468647000,movies/film,1549,Film People,35.25,-80.8199996948
Charlotte,Spirit Riders NC (Harley Davidson Sun.200),1193501948000,cars/motorcycles,327,Spirit Riders Follow the spirit,35.1199989319,-80.7600021362
Charlotte,Raw Food Meetup Group - Charlotte  NC,1197513241000,food/drink,1136,Raw Foodists,35.3100013733,-80.8099975586
Charlotte,- Outdoor Club South - Charlotte Chapter,1198085184000,outdoors/adventure,3602,Adventurers,35.2299995422,-80.8399963379
Charlotte,The Charlotte Home Buyers Meetup Group,1200116738000,career/business,735,Professionals & Home Buyers,35.3100013733,-80.8099975586
Charlotte,Astrology YPIE Meetup Group,1200929543000,new age/spirituality,288,Astrologers in the Making,35.2200012207,-80.7900009155
Charlotte,BLDCLT,1201566589000,career/business,441,BLDCLT Members,35.25,-80.8199996948
Charlotte,The Charlotte Business Women's Networking Meetup,1202161922000,career/business,663,Women in Business,35.1500015259,-80.9300003052
Charlotte,The Charlotte Beer Club - Charlotte North Carolina USA,1202242666000,socializing,6319,Mem-BEERS,35.1399993896,-80.9400024414
Charlotte,The Charlotte Divas,1203967341000,socializing,226,Divas,35.2200012207,-80.7900009155
Charlotte,Charlotte Latin and African Dance,1204052385000,dancing,5457,Latin Music & Dance Fanatics,35.2299995422,-80.8399963379
Charlotte,The Charlotte Anime/Manga Society,1204232054000,sci-fi/fantasy,1314,Otaku,35.1699981689,-80.7900009155
Charlotte,The Charlotte Euchre Meetup,1204681291000,games,465,Euchre Players,35.0600013733,-80.8099975586
Charlotte,The Charlotte Christian Pacifist Meetup,1205455679000,religion/beliefs,17,Progressive Christians,35.2299995422,-80.8399963379
Charlotte,Charlotte Area Boardgamers,1205637125000,games,1390,Gamers,35.2299995422,-80.8399963379
Charlotte,Charlotte Holistic Wellness,1206986460000,health/wellbeing,688,Alternative Wellness Seekers,35.1500015259,-80.9300003052
Charlotte,Greater Charlotte Libertarians,1207849171000,movements/politics,511,Libertarians,35.2299995422,-80.8399963379
Charlotte,Carolina Jazz Friends!,1210734507000,music,2586,Jazz Friends!,35.2200012207,-80.7900009155
Charlotte,Charlotte Steelers Fans,1211466537000,sports/recreation,1082,Steelers Fans,35.2299995422,-80.8399963379
Charlotte,The Charlotte Separated or Divorce Support Group,1212457765000,singles,1871,Journers,35.1699981689,-80.7900009155
Charlotte,Digital Marketing Technologies,1213498741000,career/business,639,Digital Marketing Technologies,35.2299995422,-80.8399963379
Charlotte,Queen City Tennis Group,1215182573000,sports/recreation,984,Tennis Players,35.1100006104,-80.8099975586
Charlotte,Charlotte Ruby Meetup Group,1216664896000,tech,654,Ruby programmers,35.2200012207,-80.7900009155
Charlotte,Queen City Beginner Bluegrass Jam Session,1216836795000,music,319,Charlotte Bluegrass Jam Meetup,35.3300018311,-80.6600036621
Charlotte,Italian Social Club: eat  drink  LIVE ITALIAN!,1218831704000,language/ethnic identity,2321,Amici Italiani,35.1300010681,-80.8600006104
Charlotte,Charlotte Ballroom Dancing Meetup Group,1219019651000,dancing,956,Ballroom Dancers,35.2200012207,-80.7900009155
Charlotte,The Charlotte iOS Developers Meetup,1219117077000,tech,1281,People,35.2299995422,-80.8399963379
Charlotte,Charlotte Wine Appreciation,1221425743000,socializing,77,Wine Enthusiasts,35.1699981689,-80.8499984741
Charlotte,The South Charlotte Playgroup,1223071059000,parents/family,1664,SCP Moms,35.1699981689,-80.7900009155
Charlotte,Consciousness CafÃ©,1223587687000,new age/spirituality,422,Consciousness Enthusiasts,35.3199996948,-80.7399978638
Charlotte,Charlotte - Reedy Creek Hiking Club,1225905516000,fitness,3002,Hiking Enthusiasts,35.2400016785,-80.7300033569
Charlotte,The Charlotte Geeks,1226429248000,sci-fi/fantasy,3527,Fellow Geeks,35.3100013733,-80.8099975586
Charlotte,The Charlotte Italian Greyhound Meetup Group,1226848336000,pets/animals,162,Iggy Mom & Dad's,35.1699981689,-80.7900009155
Charlotte,Fit-In-Nature,1230576620000,health/wellbeing,60,fit in nature,35.2400016785,-80.7300033569
Charlotte,Charlotte Conscious Dance/Movement  Healing Sound & Rituals,1232042517000,health/wellbeing,1804,Conscious Dancers/Mindful Movers,35.1899986267,-80.8300018311
Charlotte,The Charlotte Spanish & Portuguese Language Meetup,1232226210000,language/ethnic identity,358,Members,35.2200012207,-80.7900009155
Charlotte,Develop Yo(U)-CLT Intuitive & Development Group,1233703489000,new age/spirituality,509,Lightworker,35.2200012207,-80.7900009155
Charlotte,Advanced Internet Marketing Charlotte,1234195358000,tech,266,People Interested in SEO,35.0600013733,-80.8099975586
Charlotte,The Charlotte Outdoor Parents,1234285218000,outdoors/adventure,1090,Outdoor family,35.3100013733,-80.8099975586
Charlotte,Greater Charlotte Area WordPress Group,1235325376000,tech,398,WordPress Users  Gurus  Designer,35.2099990845,-80.8600006104
Charlotte,Integrative Practitioners,1235524023000,health/wellbeing,464,People interested in Wellness,35.2099990845,-80.8300018311
Charlotte,Charlotte Veggies,1235533446000,food/drink,1491,Veggies,35.2299995422,-80.8399963379
Charlotte,Carolina Film Community,1237217449000,movies/film,2537,members,35.2099990845,-80.8300018311
Charlotte,The Bella Torah Fellowship,1237817744000,religion/beliefs,43,Torah keepers,35.1100006104,-80.6900024414
Charlotte,Charlotte Humanianity,1238280020000,religion/beliefs,405,Humanians,35.1699981689,-80.8499984741
Charlotte,Active Charlotteans - No Bar Meets,1238284674000,socializing,3833,Active Lovers of  Life,35.1300010681,-80.8600006104
Charlotte,The Charlotte Ski & Snowboard Club,1239372316000,outdoors/adventure,2016,CSSC Members,35.1800003052,-80.8499984741
Charlotte,Charlotte Real Estate Investors Alliance (Charlotte REIA),1239666276000,career/business,1602,RE Investors / Wealth Builder's,35.2200012207,-80.7900009155
Charlotte,CFC Workshops,1240843523000,movies/film,999,Film People,35.25,-80.8199996948
Charlotte,Charlotte Area Chicago Cubs Fans,1242939119000,socializing,451,Cubs Fans,35.2000007629,-80.8300018311
Charlotte,CETS (Charlotte Entertainment  Travel  and Sports),1243686610000,sports/recreation,1437,Bump  CETS  Spike!,35.2299995422,-80.8399963379
Charlotte,CHARLOTTE WEST AFRICAN DANCE,1244069317000,music,1913,Dancers and Drummers,35.2900009155,-80.8799972534
Charlotte,Hiking - Charlotte/Piedmont Areas,1244948996000,outdoors/adventure,7826,Outdoorsy types,35.2900009155,-80.7799987793
Charlotte,Charlotte Singles Golf,1247059182000,singles,129,Golfers,35.2000007629,-80.8199996948
Charlotte,Charlotte FastTracÂ® Roundtable,1247795521000,career/business,85,Members,35.3199996948,-80.7399978638
Charlotte,Google Developer Group Charlotte,1248439024000,tech,1164,Developers,35.2299995422,-80.8399963379
Charlotte,The Charlotte French & Francophone Meetup Group,1250133987000,language/ethnic identity,1035,Members,35.3199996948,-80.7399978638
Charlotte,55+ New Friends Social Group,1250176496000,socializing,1032,Friends,35.1100006104,-80.6900024414
Charlotte,Charlotte Zen Meditation Society,1250196071000,religion/beliefs,946,Practitioners,35.1699981689,-80.8499984741
Charlotte,North Carolina Internet Marketers,1252728785000,tech,586,Internet Marketers,35.1100006104,-80.8099975586
Charlotte,49er Faithful of Charlotte,1254318871000,sports/recreation,316,49er Faithful,35.2099990845,-80.8300018311
Charlotte,Cosmolinx - Charlotte's Fashion Hub,1254447011000,fashion/beauty,1452,Insiders,35.1899986267,-80.8300018311
Charlotte,Meditation on Twin Hearts- Charlotte,1254774357000,health/wellbeing,1239,Enlightened Souls,35.2099990845,-80.8600006104
Charlotte,LadySafe Society,1256583126000,sports/recreation,1352,Members,35.3100013733,-80.8099975586
Charlotte,Charlotte Blues Jam,1256997562000,music,924,Musicians,35.1100006104,-80.6900024414
Charlotte,The Charlotte Voiceover Exchange,1257954825000,education/learning,24,Voice Talent,35.2700004578,-80.9599990845
Charlotte,Charlotte Ultimate,1258153521000,sports/recreation,692,Hucksters,35.1699981689,-80.8499984741
Charlotte,CHARLOTTE LAUGHTER YOGA,1259261705000,health/wellbeing,428,Members Laughter budddies,35.2000007629,-80.8300018311
Charlotte,Charlotte Young Indians,1259971567000,socializing,1527,Members,35.2099990845,-80.8600006104
Charlotte,I am Happy Project - Charlotte  NC,1262104123000,new age/spirituality,649,Happy People,35.1899986267,-80.8300018311
Charlotte,Charlotte Interactive Marketing Association,1263832891000,career/business,576,Members,35.2099990845,-80.8600006104
Charlotte,Queen City PHP,1264599647000,tech,586,Developers,35.0600013733,-80.8099975586
Charlotte,Carolina Multi-Cultural Connection,1264733290000,socializing,2741,Unique Individuals,35.2299995422,-80.8399963379
Charlotte,Kiwanis Uptown Charlotte Meetup,1266241555000,community/environment,399,Kiwanians,35.2299995422,-80.8399963379
Charlotte,Catawba Riverkeeper Foundation,1267718080000,parents/family,309,River Rats,35.1500015259,-80.9300003052
Charlotte,Speed Networking 4 Charlotte Business Professionals,1268168982000,career/business,302,Networker's,35.1500015259,-80.9300003052
Charlotte,CharlotteJS,1268197355000,tech,1816,Members,35.2299995422,-80.8399963379
Charlotte,Metrolina Real Estate Investors Association - Charlotte,1271564523000,career/business,572,Members,35.0600013733,-80.8099975586
Charlotte,Portrait Photography Group - Charlotte,1272225936000,photography,1525,Portrait Photographers,35.1399993896,-80.9400024414
Charlotte,Charlotte & Lake Norman Girls Just Wanna Have FUN!,1272840658000,socializing,590,Fun & Fabulous Girls,35.2400016785,-80.9100036621
Charlotte,Charlotte User Experience,1273758096000,tech,2124,UX Designers,35.1300010681,-80.8600006104
Charlotte,The Power of "We"- Connecting and Empowering Single Mothers!,1273848416000,parents/family,462,Phenomenal Moms,35.2099990845,-80.8300018311
Charlotte,Russians in Charlotte,1273882930000,language/ethnic identity,209,Members,35.0600013733,-80.8099975586
Charlotte,Carolina Tennis Community,1275525143000,sports/recreation,116,Rising Stars,35.2099990845,-80.8300018311
Charlotte,Charlotte Bloggers,1276531131000,tech,867,QC Bloggers,35.2299995422,-80.8399963379
Charlotte,The Pulse...Social & Educational Events  Networking & More.,1276609935000,career/business,189,Members,35.2299995422,-80.8399963379
Charlotte,Charlotte Couples Cocktails & Fun Meetup,1276727187000,socializing,793,couples,35.2900009155,-80.8799972534
Charlotte,Charlotte New In Town Or Feel New,1277298521000,socializing,1870,CNIT's,35.0600013733,-80.8099975586
Charlotte,Charlotte Business Owners,1277990922000,career/business,3446,Members,35.0600013733,-80.8099975586
Charlotte,Dogs & Drinks Meetup,1278097618000,pets/animals,3413,Members,35.2200012207,-80.7900009155
Charlotte,Charlotte Drupal User Group,1283376666000,tech,317,Drupalers,35.3100013733,-80.8099975586
Charlotte,Thrifty Author Publishing Success Network,1284076603000,career/business,341,Members,35.3199996948,-80.7399978638
Charlotte,30 Day Marketing Success Network,1284078194000,career/business,112,Members,35.3199996948,-80.7399978638
Charlotte,Add Your Energy!,1284679718000,new age/spirituality,185,AYE Family Members,35.1100006104,-80.8199996948
Charlotte,Charlotte Business Networking 101,1285002293000,career/business,560,Networkers,35.2099990845,-80.8600006104
Charlotte,Charlotte West Coast Swing,1285080101000,dancing,457,West Coasters,35.2400016785,-80.7300033569
Charlotte,Charlotte Referral Network,1286670296000,socializing,1654,Referral Partner,35.0600013733,-80.8099975586
Charlotte,Charlotte Python Meetup,1286676989000,tech,1097,Pythonistas,35.2299995422,-80.8399963379
Charlotte,Charlotte Cooking  Dining and Wine Group,1287722286000,career/business,162,Bon Vivants,35.2700004578,-80.9599990845
Charlotte,Improve Your Sales Now Forum,1288214254000,career/business,212,Members,35.2900009155,-80.8799972534
Charlotte,COGASOC - Second Tabernacle  Charlotte North Carolina,1289153547000,education/learning,23,Brothers  Sisters  and Friends,35.25,-80.8199996948
Charlotte,Dance-Royal Movement Line Dance & Fitness,1289287197000,career/business,578,Royal Movers,35.2299995422,-80.8399963379
Charlotte,Charlotte Christian Singles,1289439898000,religion/beliefs,1506,Christian Singles,35.1100006104,-80.6900024414
Charlotte,Polish in Charlotte,1290019026000,language/ethnic identity,298,Polish community in Charlotte,35.2400016785,-80.9100036621
Charlotte,Charlotte Spiritual Experiences Group,1291321972000,new age/spirituality,496,Spiritual People,35.1500015259,-80.9300003052
Charlotte,Carolina Trail Runner & Mountain Biker Group,1291578753000,fitness,2596,Members,35.1399993896,-80.9400024414
Charlotte,Skookum Tech Talks,1291908848000,tech,3518,Members,35.2299995422,-80.8399963379
Charlotte,Integrative Medical Association,1292172478000,health/wellbeing,28,Integrative Medicine Clinicians,35.2099990845,-80.8300018311
Charlotte,Charlotte Dynamic Women,1292246657000,career/business,2223,Dynaladies,35.2200012207,-80.7900009155
Charlotte,Charlotte Lady Hikers,1293996078000,outdoors/adventure,236,Lady Hikers,35.0600013733,-80.8099975586
Charlotte,National Women's Leadership Association,1294901447000,career/business,2,Business Owners,35.1699981689,-80.8499984741
Charlotte,Holistic Solutions,1295299682000,health/wellbeing,503,Holistic Sages,35.1699981689,-80.8499984741
Charlotte,Charlotte Real Estate Investors Association,1295456903000,career/business,417,Investors,35.1100006104,-80.8099975586
Charlotte,Charlotte Pole Dancers,1295936872000,health/wellbeing,203,Pole Junkies,35.1100006104,-80.8099975586
Charlotte,Single Parents Social Group,1296071731000,parents/family,153,Single Parents,35.2299995422,-80.8399963379
Charlotte,Charlotte Dragon Boat Association,1296190168000,fitness,1010,Paddlers,35.2299995422,-80.8399963379
Charlotte,Charlotte Small Dog Society,1296507329000,pets/animals,240,Small Dog Lovers,35.3100013733,-80.8099975586
Charlotte,Carolinas BMW Motorcycle Owners Association,1297474444000,cars/motorcycles,199,Riders,35.2299995422,-80.8399963379
Charlotte,Charlotte Swing Dance,1297540454000,dancing,558,Dance Fanatics,35.2400016785,-80.7300033569
Charlotte,Charlotte Wine Club,1298609406000,food/drink,806,Charlotte Wine Clubbers,35.2200012207,-80.7900009155
Charlotte,Packard Place,1298643030000,career/business,3762,Members,35.2299995422,-80.8399963379
Charlotte,Women's F.R.E.E.D.O.M Money & Investment Circle,1298914241000,career/business,16,F.R.E.E.D.O.M Specialists,35.2700004578,-80.9599990845
Charlotte,Rogue Dames of North Carolina,1299637600000,fitness,1144,Dames,35.2299995422,-80.8399963379
Charlotte,Leisure University & Travel,1300153048000,socializing,567,Members,35.0600013733,-80.8099975586
Charlotte,Modern Muscle Car Club of the Carolinas,1300327980000,cars/motorcycles,243,Gearheads,35.1300010681,-80.8600006104
Charlotte,Charlotte Single Moms by Choice,1300891143000,parents/family,193,Choice Moms,35.0600013733,-80.8099975586
Charlotte,Sista Girls Network,1301543956000,socializing,1554,Sista Girls,35.1699981689,-80.7900009155
Charlotte,Queen City Game Club,1303348431000,games,2492,Strategists,35.0600013733,-80.8099975586
Charlotte,! The QC Young Active Professionals !,1303831856000,socializing,2373,YAPs,35.2900009155,-80.7799987793
Charlotte,Charlotte Hadoop Users Group,1304957176000,tech,909,Hackers,35.2099990845,-80.8600006104
Charlotte,Charlotte Notre Dame Fans,1309030049000,fitness,309,Domers,35.2299995422,-80.8399963379
Charlotte,CHARLOTTE Loves to Dance!,1310609918000,dancing,4652,Dance Lovers!,35.1100006104,-80.8099975586
Charlotte,Doing My Part | CLT | A New Kind of Charity,1311349484000,socializing,2582,Volunteers,35.1699981689,-80.8499984741
Charlotte,Hungry for God,1311733710000,career/business,79,Brothers and Sisters,35.1899986267,-80.7200012207
Charlotte,The Charlotte Poly Network,1312386733000,alternative lifestyle,701,Members,35.2099990845,-80.8300018311
Charlotte,Charlotte Bourbon Club,1312649761000,food/drink,37,Bourbonistas,35.2299995422,-80.8399963379
Charlotte,Charlotte Black Filmmakers  Actors and Writers Group,1312743530000,movies/film,1001,Members,35.2299995422,-80.8399963379
Charlotte,The Kumara Center for Spiritual Awareness,1312912163000,new age/spirituality,262,Seekers,35.1199989319,-80.7600021362
Charlotte,Charlotte Cloud Computing,1313456122000,tech,1089,Members,35.1899986267,-80.8300018311
Charlotte,Charlotte Front-End Developers,1315828792000,tech,1236,Front-End Developers,35.1300010681,-80.8600006104
Charlotte,Infinite Health,1316130406000,support,241,Members,35.2000007629,-80.8300018311
Charlotte,Christian Party of North Carolina-Charlotte,1316915862000,movements/politics,427,Christian Constitutionalists,35.2299995422,-80.8399963379
Charlotte,Providence Business Partners,1317859879000,career/business,533,Networkers,35.0600013733,-80.8099975586
Charlotte,Charlotte Breezers Ski and Sports Club,1318716394000,outdoors/adventure,328,Adventure Seekers,35.2900009155,-80.7799987793
Charlotte,0-100 Adventure- Hiking  Kayaking  Social / Etc.,1319684958000,outdoors/adventure,111,0-100-Adventure-Hiking-Kayaking,35.2000007629,-80.8300018311
Charlotte,Entrepreneurs Supporting Entrepreneurs,1319813249000,career/business,813,Entrepreneurs,35.1899986267,-80.7200012207
Charlotte,DMP Street Team Charlotte,1321567502000,community/environment,563,Local Heroes,35.0600013733,-80.8099975586
Charlotte,Charlotte M+arty Party Biz Networking (Meeting+Party=Marty),1321579701000,career/business,1723,Small Biz Owners,35.3100013733,-80.8099975586
Charlotte,Charlotte PowerShell Users Group,1322496405000,tech,404,PowerShell Hackers,35.1199989319,-80.7600021362
Charlotte,Sierra Club Central Piedmont Group (Charlotte),1322995558000,community/environment,1378,Members,35.2099990845,-80.8600006104
Charlotte,LinkedIn Charlotte,1323356871000,career/business,1094,Members,35.0600013733,-80.8099975586
Charlotte,Charlotte Video Production,1325537225000,movies/film,114,Business Video Professionals,35.0600013733,-80.8099975586
Charlotte,Ground Zero Singles Meeting Friends,1325552024000,socializing,201,GZ Friends,35.1300010681,-80.8600006104
Charlotte,Charlotte Adult ADD Meetup Group,1325569549000,support,241,Adults with ADHD,35.1199989319,-80.7600021362
Charlotte,Ballantyne Crew,1325856380000,socializing,3314,professionals,35.0600013733,-80.8099975586
Charlotte,Modern Devs Charlotte,1326321823000,tech,990,Technology Enthusiasts,35.3300018311,-80.7600021362
Charlotte,MOMS ClubÂ® of Matthews-SW,1326749256000,parents/family,17,Members,35.1100006104,-80.6900024414
Charlotte,Queen City Forward,1327422988000,parents/family,523,Entrepreneurs,35.2299995422,-80.8399963379
Charlotte,Charlotte  NC Chemtrail Awareness,1327957906000,movements/politics,43,Chemtrail Truth Seekers,35.2299995422,-80.8399963379
Charlotte,Charlotte eLearning Group,1328103862000,career/business,36,Members,35.2299995422,-80.8399963379
Charlotte,Charlotte Area Holistic Network,1328543363000,health/wellbeing,858,Members,35.1300010681,-80.8600006104
