Charlotte,The Charlotte Ghost Trackers Meetup Group,1038056400000,paranormal,830,Investigators,35.1899986267,-80.8300018311
Charlotte,Coworking at Cafes,1421086075000,career/business,322,Coworkers,35.2099990845,-80.8300018311
Charlotte,Makerspace Charlotte,1421164792000,tech,1446,Makers,35.1899986267,-80.8300018311
Charlotte,NY Giants Big Blue of the Carolinas,1421499116000,sports/recreation,372,G Fam (Giants Family),35.1899986267,-80.8300018311
Charlotte,Suuz Moves with EssentricsÂ®  QiGong  Tai Chi  Yoga  Trager,1421543207000,health/wellbeing,248,Members,35.1899986267,-80.8300018311
Charlotte,Charlotte Mens A Cappella Meetup,1421682463000,music,119,Singers,35.1699981689,-80.7900009155
Charlotte,Widows For Friendship And Support,1421795920000,support,54,Ladies,35.0600013733,-80.8099975586
Charlotte,Carolinas Muslim Professionals,1422049557000,language/ethnic identity,111,Very fun People,35.1899986267,-80.8300018311
Charlotte,Charlotte African Dance Meetup,1422220384000,dancing,1241,Dancers,35.2400016785,-80.7300033569
Charlotte,Charlotte Raleigh NC IRA 401K Real Estate Investing Not Reia,1422596103000,career/business,399,Real Estate Investors,35.1100006104,-80.8099975586
Charlotte,Rueda de Soul's Latin Dance/Music/Salsa Meetup of Charlotte,1422761888000,dancing,515,Dancers,35.0600013733,-80.8099975586
Charlotte,Stateline Riders,1422892789000,cars/motorcycles,256,Riders,35.0600013733,-80.8099975586
Charlotte,Data Science  Machine Learning and Artificial Intelligence,1422895238000,tech,730,data wizards,35.0600013733,-80.8099975586
Charlotte,Laugh4Wellness,1423189575000,health/wellbeing,660,LaugHaholics,35.1699981689,-80.8499984741
Charlotte,Charlotte Indian IT Professionals Meetup,1423243753000,tech,215,Desis in IT (DIT),35.0600013733,-80.8099975586
Charlotte,Widows of Charlotte - Black Women Widows Empowered,1423865351000,language/ethnic identity,23,Charlotte BWWMF Villagers,35.3100013733,-80.8099975586
Charlotte,City Art Room,1424670850000,socializing,1635,Social Artists,35.2400016785,-80.9100036621
Charlotte,The Clique Travel and Social Allianceâ„  Charlotte,1424741934000,outdoors/adventure,121,Travelistas / Socialites,35.2299995422,-80.8399963379
Charlotte,Charlotte Big Data and Analytics Meetup,1424804530000,tech,328,Charlotte IBM Member,35.3199996948,-80.7399978638
Charlotte,Charlotte New Culture Meetup,1424881626000,health/wellbeing,441,Members,35.2000007629,-80.8300018311
Charlotte,Charlotte Inventor User Group,1424883084000,tech,107,Members,35.1500015259,-80.9300003052
Charlotte,Ansible Charlotte,1425450488000,tech,102,Ansiblers,35.2299995422,-80.8399963379
Charlotte,SheClimbs Charlotte,1425688741000,outdoors/adventure,536,SheClimbers,35.2299995422,-80.8399963379
Charlotte,A Radiant Light for Body  Mind & Spirit,1425753052000,new age/spirituality,547,Radiant Lights,35.3199996948,-80.7399978638
Charlotte,Charlotte Real Estate Investing & Marketing Entrepreneurs,1425963642000,career/business,1141,Smart Investors,35.1500015259,-80.9300003052
Charlotte,Professional Medical Happy Hour Meetup Group,1426006907000,socializing,759,Medical Professionals,35.2099990845,-80.8300018311
Charlotte,Couples Connect Meetup South,1426460221000,LGBT,54,Members,35.0600013733,-80.8099975586
Charlotte,Charlotte Beach & Mountain Buddies,1426509243000,outdoors/adventure,1157,Beach Buddies,35.2299995422,-80.8399963379
Charlotte,DevOps Charlotte,1426862429000,tech,193,Members,35.1899986267,-80.8300018311
Charlotte,Charlotte Mecklenburg Library Meetup,1427380680000,book clubs,1626,Members,35.1899986267,-80.8300018311
Charlotte,Charlotte Software Engineering Meetup,1427470335000,tech,445,Members,35.1199989319,-80.7600021362
Charlotte,Women Entrepreneurs of Charlotte,1427947057000,career/business,936,Members,35.1899986267,-80.8300018311
Charlotte,Charlotte Metro REIA,1428355359000,career/business,1379,Real Estate Pros,35.1899986267,-80.8300018311
Charlotte,QUEEN CITY CURVES,1428549105000,singles,193,QC Curves,35.2900009155,-80.8799972534
Charlotte,SENIOR MOMENTS,1428990300000,socializing,216,Moment-Makers,35.1100006104,-80.6900024414
Charlotte,NC Yoga Bar,1429030855000,fitness,2875,NC Yoga Bar Yogis,35.1300010681,-80.8600006104
Charlotte,Highland Creek Moms with Babies under 5,1429035581000,parents/family,22,Mamas,35.3100013733,-80.8099975586
Charlotte,Charlotte Coalition of Reason,1429153190000,education/learning,279,Reasoners,35.1899986267,-80.8300018311
Charlotte,Business Links BNI,1429194833000,career/business,297,Member,35.1699981689,-80.7900009155
Charlotte,Charlotte Real Estate Investing And Wholesaling Meetup,1429213569000,career/business,1500,TRIBE,35.2400016785,-80.7300033569
Charlotte,Self Expression of Charlotte,1429475812000,fine arts/culture,361,Rising Stars,35.1899986267,-80.8300018311
Charlotte,Charlotte Office 365 Users Group,1429630014000,tech,615,Members,35.1899986267,-80.8300018311
Charlotte,Love Your Life Workshop for Teens,1430340729000,parents/family,28,Members,35.1100006104,-80.8099975586
Charlotte,Charlotte Pool Shootin' Fun Meetup,1430451950000,socializing,339,Pool Shooters,35.1399993896,-80.9400024414
Charlotte,Charlotte Christian Young Adults: 20s & 30s Meetup Group,1430467224000,religion/beliefs,1311,Christian Young Adults,35.2299995422,-80.8399963379
Charlotte,BNI SouthPark Producers,1430754090000,career/business,115,Referral Partners,35.1899986267,-80.8300018311
Charlotte,Success Is An Idea,1430836378000,career/business,1788,GRIT,35.2299995422,-80.8399963379
Charlotte,Charlotte ADD/ADHD ASPERGERS/AUTISM FAMILY SUPPORT Meetup,1431007909000,support,240,Parents,35.1100006104,-80.8099975586
Charlotte,Charlotte Rock Climbing Meetup,1431172659000,outdoors/adventure,196,Senders,35.1899986267,-80.8300018311
Charlotte,Charlotte Photography Meetup! Inspiring Artists!,1431185125000,photography,1093,Members,35.1500015259,-80.9300003052
Charlotte,Free Wheelin' Fridays - The Charlotte NC Bike Commute,1431375629000,sports/recreation,144,Bike Commuters,35.2299995422,-80.8399963379
Charlotte,Young Nigerian Professionals Meetup CLT,1431402417000,socializing,156,YNP's,35.3199996948,-80.7399978638
Charlotte,Charlotte Area Animals Meetup,1431592734000,pets/animals,136,AAL Volunteers,35.3199996948,-80.7399978638
Charlotte,Charlotte Professional Gay Men's Social Group,1431784751000,LGBT,63,Professionals,35.2200012207,-80.7900009155
Charlotte,Cornaholics,1432302716000,career/business,167,Cornaholics,35.1199989319,-80.7600021362
Charlotte,Docker Charlotte,1432334315000,tech,466,Dockers,35.1899986267,-80.8300018311
Charlotte,!Dining with the Girls!,1432413521000,food/drink,821,Girls,35.2299995422,-80.8399963379
Charlotte,edX Charlotte Community,1432754540000,education/learning,37,edXplorers,35.1899986267,-80.8300018311
Charlotte,Spanish Conversation ~ So CLT Area ~ Usually 8-12+ Attendees,1433707004000,language/ethnic identity,46,Los Miembros,35.1399993896,-80.9400024414
Charlotte,Charlotte Kiz-Salsa ( Kizomba & Salsa Dance Meet-u,1433890799000,dancing,787,Kizsalsadees,35.2900009155,-80.7799987793
Charlotte,Charlotte Forum - Tips for Getting Top Dollar for your Home,1433977798000,career/business,55,Home Sellers  Investors,35.1899986267,-80.8300018311
Charlotte,QC Dinner Group,1434025450000,food/drink,32,Members,35.1699981689,-80.8499984741
Charlotte,Charlotte Podcast Group,1434036210000,tech,440,Podcasters,35.2099990845,-80.8300018311
Charlotte,Play Nine and a Beer - Charlotte,1434499913000,sports/recreation,305,Members,35.1899986267,-80.8300018311
Charlotte,Kontenders Entertainment ( Texas Holdem Events) Charlotte,1434844146000,games,441,Kontenders Entertainment,35.1100006104,-80.8099975586
Charlotte,Expressive Arts and Juicy Art & Soul (Charlotte  NC),1434922061000,health/wellbeing,757,Soulful Hearts  Creative Spirits,35.1199989319,-80.7600021362
Charlotte,RyzAb0ve Fit Club,1435090819000,fitness,937,Fit Clubbers,35.2700004578,-80.9599990845
Charlotte,The Charlotte Reel Deal,1435098337000,movies/film,215,Reelers & Dealers,35.1699981689,-80.8499984741
Charlotte,LGBT of Charlotte!!,1435456675000,LGBT,1742,lesbian/bi/gay/transgender,35.1899986267,-80.8300018311
Charlotte,Charlotte German Shepherd Owners,1435473388000,pets/animals,50,GSD Owners,35.1899986267,-80.8300018311
Charlotte,The Iron Yard - Charlotte,1436019342000,tech,2113,Members,35.2299995422,-80.8399963379
Charlotte,Unite Charlotte Meditation,1436276436000,health/wellbeing,622,Mindful Members,35.2099990845,-80.8300018311
Charlotte,Cat Rescue Meetup,1436461733000,pets/animals,2,Members,35.3100013733,-80.8099975586
Charlotte,Thursday Night Live Social,1436675296000,socializing,124,Members,35.1100006104,-80.8099975586
Charlotte,Sangamithra Foundation - non profit organization,1436809821000,community/environment,37,Sangamithra foundation members,35.1300010681,-80.8600006104
Charlotte,Habitat for Humanity Young Professionals - Charlotte,1436835081000,career/business,1256,Young Professionals,35.2299995422,-80.8399963379
Charlotte,Dynatrace Charlotte User Group,1436895210000,tech,60,Members,35.1899986267,-80.8300018311
Charlotte,Sisterhood of the Traveling Scissors Crop,1437846932000,hobbies/crafts,384,Members,35.1100006104,-80.6900024414
Charlotte,Charlotte Heartfulness Meditation,1438457887000,health/wellbeing,193,Members,35.0600013733,-80.8099975586
Charlotte,Meet. Share. Connect.,1438783809000,career/business,1661,Members,35.1899986267,-80.8300018311
Charlotte,Codecademy Charlotte  NC,1438872835000,tech,397,Members,35.1899986267,-80.8300018311
Charlotte,Speedway Scrappers,1438879421000,hobbies/crafts,142,Scrappy Friends,35.3100013733,-80.8099975586
Charlotte,Charlotte Korean Language and Pop Culture Meetup,1438916257000,language/ethnic identity,122,Korean Culture Fans,35.1899986267,-80.7200012207
Charlotte,Black Nonbelievers of Charlotte,1439048884000,religion/beliefs,221,Nonbelievers,35.3100013733,-80.8099975586
Charlotte,Charlotte Parent Support group for Drug Addiction,1439595492000,support,29,Loved Ones,35.1899986267,-80.8300018311
Charlotte,Uptown Charlotte Neighbors,1439904059000,singles,236,Members,35.2299995422,-80.8399963379
Charlotte,The Charlotte Technical Book Club Meetup,1439999092000,book clubs,58,Book Smarters,35.1399993896,-80.9400024414
Charlotte,Penya Blaugrana Charlotte,1440365307000,sports/recreation,154,Seguidors,35.1899986267,-80.8300018311
Charlotte,Climb Kilimanjaro Info event with Macon Dunnagan,1440413196000,outdoors/adventure,298,kilimanjaro climbers,35.2299995422,-80.8399963379
Charlotte,Exploring Your Body & Emotion's Voice Through Chakras,1440436390000,health/wellbeing,194,Community,35.1199989319,-80.7200012207
Charlotte,South Charlotte Networking,1440522154000,career/business,1909,Friendworkers,35.1899986267,-80.8300018311
Charlotte,Charlotte SaltStack Meetup,1440534495000,tech,52,SaltStackers,35.1899986267,-80.8300018311
Charlotte,Fillmore Flashback Club - Charlotte's Best Tribute Shows,1440605255000,music,1231,Fillmore Flashback Club,35.25,-80.8199996948
Charlotte,Charlotte Puppet User Group,1440626116000,tech,135,Puppeteers,35.1899986267,-80.8300018311
Charlotte,Charlotte Conscious Business Strategy Meetup,1440705313000,career/business,200,Conscious Capitalists,35.2299995422,-80.8399963379
Charlotte,STRIVE Health and Wellness Meetup,1440806764000,health/wellbeing,83,Strivers,35.2299995422,-80.8399963379
Charlotte,20s in Charlotte,1440881356000,socializing,1926,people,35.2299995422,-80.8399963379
Charlotte,LIVE Cize Classes,1441213996000,fitness,581,cize crew,35.1899986267,-80.8300018311
Charlotte,Charlotte Storytellers Weekly Meetup,1441817878000,fine arts/culture,1583,Storytellers,35.2200012207,-80.7900009155
Charlotte,Charlotte New Orleans Saints Meetup,1442157618000,sports/recreation,30,Who Dat,35.2099990845,-80.8300018311
Charlotte,Charlotte Sitecore Meetup,1442253202000,tech,94,Sitecore Enthusiasts,35.1899986267,-80.8300018311
Charlotte,Healthy Lifestyle and Wellness Meetup,1442284787000,health/wellbeing,1021,Wellness Gladiators,35.3100013733,-80.8099975586
Charlotte,Steps to purchasing a home,1442324916000,career/business,153,Home Buyers,35.2200012207,-80.7900009155
Charlotte,Denver Broncos Fans In Charlotte,1442528827000,sports/recreation,151,Members,35.1899986267,-80.8300018311
Charlotte,Pumps & Passportsâ„¢ Charlotte ðŸ‘ ,1442846204000,socializing,315,Empress ðŸ‘  ðŸ‘œ ðŸŒŽ ðŸŒ´,35.1899986267,-80.8300018311
Charlotte,Machine Learning Group (Davidson  Lake Norman  Charlotte),1442966843000,tech,443,Datum-ites,35.2299995422,-80.8399963379
Charlotte,Bullets & Brews,1443277663000,socializing,1130,Members,35.1300010681,-80.8600006104
Charlotte,Charlotte Video Gamers Unite!!,1443541590000,games,859,Gamers,35.0600013733,-80.8099975586
Charlotte,Wine to Water - Charlotte Chapter,1443552829000,community/environment,542,WTW Supporters,35.2299995422,-80.8399963379
Charlotte,CLT Hacking and Infosec Meetup,1443680223000,tech,403,Hackers,35.2099990845,-80.8300018311
Charlotte,JumpStart your business - meetup,1443911706000,career/business,579,JumpStart your business Group!,35.2400016785,-80.7300033569
Charlotte,Charlotte Adobe AEM / CQ5 / Sling / JCR User Group,1444175956000,career/business,18,Members,35.1899986267,-80.8300018311
Charlotte,Charlotte Virtual Reality Meetup,1444259611000,tech,473,Enthusiasts,35.1899986267,-80.8300018311
Charlotte,Charlotte-Metro Innovation Meetup,1444668908000,career/business,3,Agents of Change,35.2299995422,-80.8399963379
Charlotte,PitchBreakfast,1444748329000,career/business,1020,Community Members,35.2700004578,-80.9599990845
Charlotte,NANPA Nature Photography Group of Charlotte,1444765351000,photography,188,Nature Photographers,35.1899986267,-80.8300018311
Charlotte,The 20's & 30's Ladies of Charlotte,1444781114000,socializing,575,Ladies,35.2299995422,-80.8399963379
Charlotte,Innovate Carolina - Charlotte  Greenville (SC)  Raleigh,1445007720000,tech,45,Innovators,35.1699981689,-80.7900009155
Charlotte,Southern Fried DNN,1445200061000,tech,158,Members,35.2200012207,-80.7900009155
Charlotte,Charlotte Dads Group,1445386426000,parents/family,185,Dads,35.1899986267,-80.8300018311
Charlotte,Collaboration of Creative Minds Initiative,1445693237000,fine arts/culture,23,Inspiring Artists,35.1199989319,-80.7200012207
Charlotte,Reactivate Church - North Charlotte,1445701492000,religion/beliefs,108,Activators of Hope,35.3100013733,-80.8099975586
Charlotte,Trails and Tails Community Dog Walk Meetup,1445783880000,pets/animals,2763,Tails and Trailers,35.0600013733,-80.8099975586
Charlotte,Charlotte IAM User Group,1445892744000,tech,142,IAM Professionals,35.1899986267,-80.8300018311
Charlotte,Charlotte Home Buyer's & Renter's Social Club,1445963881000,career/business,491,HomeBuyer's,35.1899986267,-80.8300018311
Charlotte,Charlotte PostgreSQL User Group,1445977805000,tech,70,Members,35.1899986267,-80.8300018311
Charlotte,A Cultivated Mindset's Web Design Society: Charlotte,1446607306000,tech,226,Code Comrades,35.2299995422,-80.8399963379
Charlotte,Kiwanis  SouthPark  dedicated to improving kids lives,1447080977000,community/environment,45,Kiwanians,35.1899986267,-80.8300018311
Charlotte,Printmaking Workshops Meetup in Charlotte,1447190590000,fine arts/culture,94,Printmakers,35.1899986267,-80.8300018311
Charlotte,Fearless Living Group,1447201714000,health/wellbeing,337,Fabulous Fearless Ones,35.2900009155,-80.8799972534
Charlotte,Kubernetes Charlotte,1447711434000,tech,225,Kubernauts,35.1899986267,-80.8300018311
Charlotte,Charlotte LGBT People of Color Professionals,1447799593000,LGBT,94,LGBT Professionals of Color,35.2299995422,-80.8399963379
Charlotte,The Queen City Center for Spiritual Living,1448116191000,new age/spirituality,298,Members,35.1300010681,-80.8600006104
Charlotte,Charlotte Real Estate Deal Maker Sessionsâ„¢,1448148385000,career/business,511,Real Estate Investors,35.1899986267,-80.8300018311
Charlotte,Hike  Eat  Play,1448224130000,outdoors/adventure,409,Fun Players,35.2900009155,-80.8799972534
Charlotte,Charlotte Backpacking Mens Group,1448661048000,outdoors/adventure,429,Overnighter,35.1899986267,-80.8300018311
Charlotte,Real Wives of Charlotte (RWOC),1449113828000,socializing,81,RWOC,35.1699981689,-80.7900009155
Charlotte,Microsoft at SouthPark,1449128509000,games,447,Members,35.1699981689,-80.7900009155
Charlotte,Charlotte Outdoor Adventures Meetup,1449162301000,outdoors/adventure,2032,People,35.3199996948,-80.7399978638
Charlotte,EatWorkPlay CLT,1450141040000,socializing,5336,EWPers,35.1899986267,-80.8300018311
Charlotte,House Cleaning Network,1450147197000,career/business,77,House Cleaners,35.0600013733,-80.8099975586
Charlotte,Charlotte Art and Music Lovers,1450494977000,fine arts/culture,578,Charlotte Art & Music Lovers,35.1300010681,-80.8600006104
Charlotte,Charlotte Wholesaling Houses Mastermind Meetup,1450731058000,career/business,505,Outcast,35.2900009155,-80.7799987793
Charlotte,Sistas Living Life (S.L.L.) - Charlotte  NC,1451671336000,socializing,64,Sistas,35.2299995422,-80.8399963379
Charlotte,Fearless Vixens of Charlotte,1451965190000,health/wellbeing,853,Vixens,35.1899986267,-80.8300018311
Charlotte,Lake Norman Natural Moms,1452004997000,parents/family,143,Crunchy moms,35.2900009155,-80.8799972534
Charlotte,Charlotte Widows and Widowers Meetup,1452107452000,support,106,Widows/Widowers,35.1899986267,-80.8300018311
Charlotte,Charlotte Connector Networking For Entrepreneurs,1452195916000,career/business,1155,Charlotte Connectors,35.3199996948,-80.7399978638
Charlotte,Charlotte Connectors Young Entrepreneurs,1452198053000,career/business,888,Charlotte Connectors,35.3199996948,-80.7399978638
Charlotte,CPWF- Charlotte Professional Wrestling Fans,1452374842000,sports/recreation,46,CPWFers,35.1300010681,-80.8600006104
Charlotte,French conversations by a French native lady,1452530398000,language/ethnic identity,49,French language lovers,35.1199989319,-80.7600021362
Charlotte,Businesses Growing Businesses Waxhaw,1452623425000,career/business,34,Entrepreneurs,35.1699981689,-80.7900009155
Charlotte,The British Ladies of South Charlotte,1452625021000,socializing,35,British Ladies,35.1699981689,-80.7900009155
Charlotte,Charlotte Fitness Meetup,1452699827000,fitness,1152,Healthyliving,35.1899986267,-80.8300018311
Charlotte,Adult Sports and Socials,1453135717000,sports/recreation,2934,MARS explorers,35.1899986267,-80.8300018311
Charlotte,Charlotte Design,1453571984000,tech,540,Designers,35.0600013733,-80.8099975586
Charlotte,Autistics Teens United  With family Charlotte N C Chapter,1453583265000,parents/family,25,Parent of autistic teens,35.1899986267,-80.8300018311
Charlotte,UNCOMMEN,1453646883000,health/wellbeing,94,UNCOMMEN,35.2299995422,-80.8399963379
Charlotte,Prosperity Village Runners,1453658604000,fitness,153,Prosperity Village Runners,35.3100013733,-80.8099975586
Charlotte,Out Door yoga at US National White Water Center.4/2/16 sat,1453724439000,outdoors/adventure,49,Jenny's yoga,35.3100013733,-80.8099975586
Charlotte,Open Co-Ed Adult Kickball Practice,1454090476000,fitness,781,Interested Kickball Players,35.1899986267,-80.8300018311
Charlotte,Golang Charlotte Meetup,1454258812000,tech,285,Gophers,35.1899986267,-80.8300018311
Charlotte,Sahaja Yoga Free Meditation - Charlotte  NC,1454430217000,health/wellbeing,639,Sahaja Yogis,35.1899986267,-80.8300018311
Charlotte,DoneJS - Charlotte,1454440158000,tech,48,Doers,35.1199989319,-80.7600021362
Charlotte,South Charlotte 20s and 30s Reserved/Quiet Girls Meetup,1454556881000,socializing,618,Members,35.0600013733,-80.8099975586
Charlotte,Matthews/Mint Hill Papercrafting/Rubber Stamping Classes,1454561317000,hobbies/crafts,47,Stampers,35.1199989319,-80.7200012207
Charlotte,ALL THINGS SPIRITUAL WORKSHOP,1454622932000,new age/spirituality,399,Spiritual Warriors,35.1100006104,-80.6900024414
Charlotte,Charlotte Digital Marketing 101,1454637834000,education/learning,385,Digital Assassins,35.1699981689,-80.8499984741
Charlotte,CrownTown Flutter Events,1454699849000,singles,64,Members,35.2700004578,-80.9599990845
Charlotte,Practical Philosophy: Better living through idea exchange,1454780248000,education/learning,320,Practical Philosophers,35.0600013733,-80.8099975586
Charlotte,Inner Engineering Charlotte (Isha Yoga & Meditation Classes),1454789052000,health/wellbeing,1191,Meditators,35.1899986267,-80.8300018311
Charlotte,The Trillion Dollar Investment Mixer,1454957435000,career/business,186,Investors,35.1899986267,-80.8300018311
Charlotte,Paper Crafters Muse Craft Meetup,1454980844000,hobbies/crafts,291,Crafter  Scrapbooker  Card Maker,35.2400016785,-80.7300033569
Charlotte,Charlotte NodeJS User Group,1455043535000,tech,536,nodes,35.2099990845,-80.8600006104
Charlotte,SOCIAL & GRATEFUL in CHARLOTTE !,1455448283000,socializing,190,Members,35.1899986267,-80.8300018311
Charlotte,Ballantyne _ Relax! It's Ladies Night Out,1455555351000,socializing,227,Foxy Ladies,35.0600013733,-80.8099975586
Charlotte,NoDa Run Club,1455716016000,fitness,445,Runners,35.1899986267,-80.8300018311
Charlotte,New Possibilities Book Club,1455845193000,book clubs,286,Book Lovers,35.2200012207,-80.7900009155
Charlotte,Befriend Cooking  Charlotte!,1456237603000,food/drink,924,Cooking Friends,35.1100006104,-80.8099975586
Charlotte,Inline Charlotte - Outdoor Inline Skating (rollerblading),1456417361000,fitness,175,Skaters,35.2099990845,-80.8600006104
Charlotte,Life after divorce in Charlotte,1456597321000,singles,533,Newly divorced,35.2299995422,-80.8399963379
Charlotte,QC Black Republicans,1456979595000,education/learning,25,Members,35.2900009155,-80.8799972534
Charlotte,Charlotte Django Meetup,1457362640000,tech,59,Pyoneers,35.2900009155,-80.7799987793
Charlotte,Charlotte Multifamily & Apartments Investing Network (MAIN),1457543039000,career/business,427,MAINers,35.1899986267,-80.8300018311
Charlotte,City Startup Labs,1457546297000,career/business,235,Entrepreneurs & Innovators,35.2299995422,-80.8399963379
Charlotte,Charlotte Positive Professional Women's Network,1457579955000,socializing,83,Positive Professional Ladies,35.0600013733,-80.8099975586
Charlotte,Latino Professionals Social Club,1457917709000,socializing,56,Profesionales,35.2299995422,-80.8399963379
Charlotte,Future of Data: Charlotte,1458153713000,tech,102,Members,35.1899986267,-80.8300018311
Charlotte,Microsoft Tech Talks - Charlotte,1458182708000,tech,772,Microsoft Tech Talk Members,35.1899986267,-80.8300018311
Charlotte,Childless Couples Adventures,1458257374000,outdoors/adventure,45,Childfree,35.1199989319,-80.7200012207
Charlotte,Carolina IT PRO User Group (CITPG),1458308690000,tech,385,IT Pros,35.2099990845,-80.8300018311
Charlotte,Christian CEO Huddles - Charlotte,1458489073000,career/business,70,CEO's,35.2000007629,-80.8300018311
Charlotte,Charlotte New in Town,1458577427000,outdoors/adventure,36,CLTers,35.1699981689,-80.8499984741
Charlotte,Le Meetup FranÃ§ais de Charlotte,1458605447000,language/ethnic identity,156,Members,35.2900009155,-80.8799972534
Charlotte,Workshops  Seminars  and Other Free Events,1458658632000,career/business,939,Knowledge Seekers,35.0600013733,-80.8099975586
Charlotte,Charlotte Chamber Music Meetup,1458955261000,music,40,Classical Musicians,35.1899986267,-80.8300018311
Charlotte,New Yorkers in CLT,1459195931000,socializing,29,New Yorkers,35.1899986267,-80.8300018311
Charlotte,Real Estate Millionaire Mentor,1459387765000,career/business,226,Millionaires,35.2200012207,-80.7900009155
Charlotte,Investing Education Series,1459907914000,health/wellbeing,197,Savers,35.2299995422,-80.8399963379
Charlotte,The Travel Photography Club,1459979024000,photography,328,Travel photographers,35.0600013733,-80.8099975586
Charlotte,"She Flew the Coop" - Women's Empowerment,1460131296000,socializing,641,Soarers,35.2400016785,-80.7300033569
Charlotte,Charlotte Crocheters,1460241794000,hobbies/crafts,28,Hookers,35.1199989319,-80.7600021362
